"","x"
"212",0.877966831164211
"213",0.990622767402915
"214",0.918289021017016
"215",0.14660757528411
"216",1.06833684323763
"217",0.930952683371533
"218",0.995375430174759
"219",0.996197054190686
"220",0.990609743320753
"221",0.997707539201597
"222",0.984981928441349
"223",0.953605153831842
"224",1.05334852535076
"225",0.966450444928361
"226",0.995486986400713
"227",0.967414045066906
"228",0.941622056589218
"229",1.00605550490598
"230",0.991489247267166
"231",0.990625363497715
"232",1.01436507586916
"233",0.984823157532077
"234",0.960216863828565
"235",0.999480309507513
"236",0.999343607152034
"237",0.960223920421925
"238",0.974582976087172
"239",0.98672983904004
"240",0.987156044811105
"241",0.942904081548909
"242",0.833001699997203
"243",0.999766721626703
"244",0.922535669726164
"245",1.02015537490291
"246",0.969661482334513
"247",0.999107194182918
"248",0.998224859760293
"249",0.973951785763752
"250",0.979897625193165
"251",0.993288519242339
"252",0.990217809247773
"253",0.970778958965815
"254",0.982768722067711
"255",0.991013914095944
"256",0.972577520307408
"257",0.992430254518974
"258",0.875489070967908
"259",0.982071466596001
"260",0.99243540347918
"261",1.00488289410638
"262",0.987895682948864
"263",0.987531603637326
"264",0.985194693886418
"265",0.99680100725394
"266",1.0077632427474
"267",0.932934837056809
"268",0.965757511580985
"269",1.0227296373271
"270",0.936110420535163
"271",0.930397560573506
"272",0.986796657596659
"273",1.02440205980943
"274",0.975953645453275
"275",0.983359579963292
"276",0.996270760537904
"277",0.99315905666559
"278",0.980918658065893
"279",0.994135973036444
"280",0.981387339368743
"281",0.989983500385451
"282",0.889521863502154
"283",0.984997490168187
"284",0.982625483200382
"285",1.00055159497179
"286",0.971857662877476
"287",0.94475901026967
"288",0.995420222599812
"289",0.963748517853671
"290",0.977623687775313
"291",0.957778242071648
"292",0.882838346577069
"293",0.326471828562834
"294",0.963053924843986
"295",0.965859637623191
"296",0.993507500881091
"297",1.01870336797134
"298",0.977119780950848
"299",1.03231624905589
"300",0.969404090693706
"301",0.952973441419326
"302",0.990601592261537
"303",0.983664571982061
"304",0.9776624589474
"305",0.983911768063418
"306",0.974188934742131
"307",0.971005015518284
"308",0.988196210881425
"309",0.927881188265644
"310",0.989687648827787
"311",0.974686828977133
"312",0.991580671724009
"313",0.894069914990202
"314",0.995642902219469
"315",0.990050546559221
"316",0.989535086350869
"317",0.851135748372532
"318",0.990829602447676
"319",0.977015952214384
"320",0.97104058801592
"321",0.970164552241002
"322",0.989816326346731
"323",0.984983145039547
"324",0.933672798659133
"325",0.992089706971502
"326",0.986445149555235
"327",0.989691446289608
"328",0.987891773989058
"329",0.985665107524945
"330",0.972912737620755
"331",0.719242377133888
"332",0.970901685532193
"333",1.06417029061411
"334",0.982437871278985
"335",0.993288519242339
"336",0.315020155015037
"337",1.01413734774718
"338",0.987274810829104
"339",0.990889628524536
"340",0.994578751524428
"341",0.890750785069113
"342",1.01390378806048
"343",0.982022786574762
"344",0.946608256942409
"345",0.969662187892936
"346",0.989348599927146
"347",0.993246939038387
"348",0.993886674732181
"349",0.988620466393549
"350",0.948011849143122
"351",0.905112810773588
"352",0.996612763793154
"353",0.981787194881336
"354",0.99007132989833
"355",0.979302205267748
"356",0.979992872165286
"357",0.996197364389469
"358",0.979173247300848
"359",0.951404615976604
"360",0.772120790738783
"361",0.5149598666253
"362",0.984590999880945
"363",0.946177848335985
"364",0.975362172636436
"365",1.00770528064343
"366",0.986104032757023
"367",1.00358450076565
"368",1.02372454877835
"369",0.987472932460651
"370",0.999197189693609
"371",1.00203216651689
"372",0.976591826146612
"373",0.977054509087521
"374",0.973421625637092
"375",0.970454649579701
"376",1.01630805572069
"377",0.984765258938273
"378",0.981340380341971
"379",0.928095103737046
"380",0.864115828024516
"381",0.979270227092896
"382",0.988034731401216
"383",0.987724559949037
"384",0.952805992733143
"385",0.987521791075199
"386",1.00096932793666
"387",1.06223509613331
"388",0.969223773454018
"389",1.00581379196285
"390",1.00183430893227
"391",0.998109399274115
"392",0.905767008656776
"393",0.993288519242339
"394",1.04263370902617
"395",0.930686441739227
"396",0.625290264229458
"397",0.99517388384937
"398",1.0004201150917
"399",0.99195701683981
"400",0.990951408708903
"401",0.997133728223227
"402",0.937504434632571
"403",0.99101189380195
"404",0.986590934254665
"405",0.933215819906941
"406",0.954337694966501
"407",0.993146642621357
"408",0.98882901183169
"409",0.987199618918914
"410",0.991502555470529
"411",0.979063290837103
"412",0.984338059195933
"413",0.984839236508052
"414",0.984364484866351
"415",0.945419884123019
"416",0.985869233358096
"417",0.84587874820346
"418",0.902657841859498
"419",0.946032530753805
"420",0.993781593931813
"421",0.993727719584232
"422",0.993288519242339
"423",1.00061143004473
"424",0.951119318913355
"425",0.930948295557971
"426",0.9796869842568
"427",0.978618856328617
"428",0.944157388042112
"429",0.79039292128185
"430",0.978090700275633
"431",0.982970282637659
"432",0.988636219993266
"433",0.981727359108588
"434",0.960785828625326
"435",0.618863536842408
"436",0.98087061444354
"437",0.995111133677178
"438",0.967743805832411
"439",0.941337857533916
"440",0.97835147095126
"441",0.990809465062267
"442",0.954021500793152
"443",0.98819054483057
"444",0.98823904241206
"445",0.958951492462927
"446",1.00191449055864
"447",1.00691944842665
"448",1.0056542667868
"449",0.821732825030334
"450",0.0371069903519948
"451",0.991505642353212
"452",1.03340248944384
"453",0.82448934907117
"454",1.0206456126506
"455",0.870670448242292
"456",0.801468180108661
"457",1.00067029729338
"458",0.988680425394022
"459",0.974965622461576
"460",0.995364950654128
"461",1.00347700831495
"462",0.865156997876445
"463",0.986628695003714
"464",0.957332207812341
"465",0.977625242046517
"466",0.990040256291929
"467",0.963575147499927
"468",1.01014546485982
"469",1.0077130138448
"470",0.912056874402764
"471",1.02748603943287
"472",0.922539167565517
"473",0.828526508692114
"474",0.934442365333777
"475",1.02161496324025
"476",1.0144383290358
"477",0.99866101592477
"478",0.997648564794742
"479",1.02326782014439
"480",0.954543483606911
"481",0.978092126424394
"482",0.98933262799732
"483",0.913096279689721
"484",1.00415669755151
"485",0.995917541369257
"486",0.962669410941178
"487",0.996601758349461
"488",0.934465351646122
"489",0.98763645953037
"490",0.995642902219469
"491",1.00182206648102
"492",0.994284645633504
"493",0.302346910980621
"494",0.969005544733228
"495",0.976359757858828
"496",0.945116927658791
"497",0.928885065322641
"498",0.898762056806073
"499",0.993698164699171
"500",0.990818317403554
"501",1.02352054925098
"502",0.90681991967767
"503",0.982623099230042
"504",0.988553270741589
"505",0.97613750797733
"506",0.986439311405961
"507",0.988222205020074
"508",0.989926751345851
"509",1.00520881861183
"510",0.988901207600082
"511",0.968078358370912
"512",0.976115156846872
"513",0.99072115777802
"514",0.986911721539952
"515",0.984582400186851
"516",0.984711353888172
"517",0.978176640084996
"518",0.909287538186368
"519",1.0012326899921
"520",0.989177135310992
"521",0.986487307784719
"522",0.9591128867344
"523",1.07487427964819
"524",0.974852891816018
"525",0.983059789928761
"526",0.975269083268003
"527",0.978740936761106
"528",1.00044691618124
"529",0.970835614952211
"530",0.974669926475712
"531",0.991909803606446
"532",0.991464695234403
"533",0.983842568428742
"534",0.96276279554268
"535",0.991137217785896
"536",0.974602990413863
"537",0.971680662397381
"538",0.994178913566693
"539",0.964347216007882
"540",0.886898532628218
"541",0.979579369491885
"542",0.965938817976713
"543",0.974394694846686
"544",0.98772374538612
"545",0.977223549183395
"546",0.984823157532077
"547",0.96845793100744
"548",0.980098740074621
"549",0.949837182990234
"550",0.702914488821884
"551",0.987102303178182
"552",0.978520825326977
"553",0.98170773669283
"554",0.970744432343903
"555",0.997648292334503
"556",0.994404357171741
"557",0.978801204446902
"558",0.982562677863114
"559",0.962697348411249
"560",0.988897225139361
"561",0.980724426228058
"562",0.975814200748114
"563",0.862438646789277
"564",0.98829301785731
"565",0.691057431926315
"566",0.953113620704303
"567",0.980168210783111
"568",0.98346669200664
"569",0.991410180452276
"570",0.992056648226667
"571",0.958451068104771
"572",0.982286636946494
"573",0.992298908896067
"574",0.972627170811777
"575",0.982776603591632
"576",0.990837167792061
"577",1.08172061768496
"578",0.938897712539269
"579",0.982063851605881
"580",0.979561538476673
"581",0.989097453982688
"582",0.990244855693257
"583",0.985648432562728
"584",0.984912335052816
"585",0.975956282808877
"586",0.987355708662147
"587",0.97529670117271
"588",0.983748856197114
"589",0.958871258630347
"590",0.983384061199983
"591",0.984235585490587
"592",0.986440862198279
"593",0.96338075992493
"594",0.962636716895619
"595",0.96916413540101
"596",0.994909470308983
"597",1.00972965718146
"598",0.981683845115877
"599",0.990191948081011
"600",0.970751255594668
"601",0.964455141622093
"602",0.993480063875285
"603",0.984774741064669
"604",0.919909307766614
"605",0.997562270931811
"606",0.887091060832611
"607",0.989963002550809
"608",1.03272272642446
"609",0.941038597921065
"610",0.878530156046606
"611",0.9934623226453
"612",0.987066562800001
"613",0.981695878923732
"614",0.984206413061949
"615",0.982686800202257
"616",0.969317454442083
"617",0.957213954812263
"618",0.980239767743367
"619",0.990244855693257
"620",0.959898241743278
"621",0.981662226509958
"622",0.988338335011415
"623",1.00830377482146
"624",0.982630503842083
"625",0.974334613731575
"626",0.986959589456493
"627",0.982288893507012
"628",0.994843571671077
"629",1.00698986451465
"630",0.942697095162704
"631",0.953701717041168
"632",0.980147174583881
"633",0.871052815924958
"634",0.978043204757064
"635",0.968114334895374
"636",0.949775580960883
"637",0.976535582332983
"638",0.978568833373633
"639",0.991540991024752
"640",0.981752440951373
"641",0.967177537030125
"642",0.965107675887325
"643",0.987190826788078
"644",0.954504711810014
"645",0.979692905620894
"646",0.838741828131403
"647",0.94402162743076
"648",0.959353491902648
"649",0.98384452566711
"650",1.00188093357984
"651",0.935874584988023
"652",0.913531268214117
"653",1.0016401896598
"654",0.981878621800419
"655",0.983700410713578
"656",0.992460016686376
"657",0.94219606017358
"658",0.991539293724874
"659",0.970415147774962
"660",0.910636549558597
"661",0.998505213487113
"662",0.944103288116959
"663",0.955801992542223
"664",0.979852955496649
"665",0.956270941516781
"666",0.989670306874241
"667",0.96707152621944
"668",0.971248120374433
"669",0.988249617436714
"670",0.982437871278985
"671",0.991043315770118
"672",0.980683370158644
"673",0.988117149150044
"674",0.91482807347875
"675",0.972042005953295
"676",0.980138220302611
"677",0.925734110358275
"678",1.00155346862839
"679",0.994919608100976
"680",0.978045146649873
"681",0.978632239879691
"682",0.980897973321785
"683",0.993848370780272
"684",1.0482071768488
"685",0.895848259022149
"686",0.989013261648464
"687",0.987389683196678
"688",0.993032547725175
"689",0.982437871278985
"690",0.993288519242339
"691",0.968520008850743
"692",0.986876668352839
"693",0.64735923063117
"694",0.886121721371891
"695",0.994018428689702
"696",0.994210385632296
"697",1.18004331497772
"698",0.961161723070462
"699",0.950827060842634
"700",0.979137409828495
"701",0.990235563171098
"702",0.972273654229496
"703",0.979969703918721
"704",0.9528611306288
"705",0.942407475511207
"706",0.994876549402783
"707",1.02953682163598
"708",0.998166783575044
"709",1.00968475905802
"710",1.00653241475725
"711",1.00919048077965
"712",0.996417704901426
"713",0.990743318219833
"714",1.02656197968548
"715",1.01904509175248
"716",1.00802900856801
"717",0.994524872596438
"718",0.976334721863486
"719",0.988013381227156
"720",0.988019374417533
"721",0.991948902099975
"722",0.990573198779468
"723",0.993242709185845
"724",0.993381618913574
"725",0.968819549779102
"726",0.909804958366383
"727",0.984370718828192
"728",0.981068898168596
"729",0.936174885710074
"730",0.980145515282296
"731",0.963821934332005
"732",0.985907035699684
"733",0.972557675778101
"734",0.959170866824551
"735",0.856882185847451
"736",0.915356113905498
"737",0.997592865988824
"738",1.03386300277547
"739",0.7445147002307
"740",0.980539976239397
"741",0.983019187081809
"742",0.965863433148803
"743",0.983081759505256
"744",0.982409846264894
"745",0.979968369689331
"746",0.969251724066779
"747",0.995465483893045
"748",0.9360294855429
"749",0.968379490829298
"750",0.963346714771173
"751",0.980528900375185
"752",0.940916207656096
"753",1.06249965466625
"754",0.98898061665186
"755",0.986960634600714
"756",0.982537623694795
"757",0.953807323335187
"758",0.995965000680188
"759",0.990317619439021
"760",0.986911219625142
"761",0.605868686994473
"762",1.06916231050927
"763",0.923010282532451
"764",0.981687016276313
"765",0.991613920996445
"766",0.992450088760395
"767",0.981120327289796
"768",1.01503548646465
"769",0.991954705058883
"770",0.957894311518588
"771",0.970704144044574
"772",0.993870839953714
"773",0.906761083769964
"774",0.995939956668663
"775",0.967574590091761
"776",0.982615723067586
"777",0.966529769416173
"778",0.855738075522845
"779",0.988707911789099
"780",0.992002869571854
"781",0.996995704806989
"782",0.99864336403124
"783",0.994909470308983
"784",0.995375136474384
"785",0.987320211624492
"786",0.967201108838429
"787",0.8982084815121
"788",0.929270839622692
"789",0.978494148057024
"790",0.98333466193899
"791",0.983828901511295
"792",0.973013950920654
"793",0.965932672326389
"794",0.99227908300214
"795",0.951292443841531
"796",0.97957908440218
"797",0.989372066036831
"798",0.988624082584974
"799",0.991139406832578
"800",0.985220368473727
"801",0.993042337102447
"802",0.99031783722411
"803",0.97494751330412
"804",0.950051943444121
"805",0.985756872575882
"806",1.01407368109055
"807",0.983710297618126
"808",0.966200438612732
"809",0.994909470308983
"810",1.00551255973933
"811",1.03179974134537
"812",1.00849160080135
"813",0.925961066660612
"814",1.00366973127738
"815",1.00820199865597
"816",0.997915515734467
"817",1.00387129784342
"818",1.02041408653752
"819",0.996547163537803
"820",0.933995770175367
"821",0.993331617542329
"822",1.00631795364578
"823",0.97290336465021
"824",1.0141665629656
"825",1.00255253002919
"826",0.979574947259982
"827",1.00695871856439
"828",1.00612817483173
"829",1.04933019999295
"830",0.995582738051307
"831",1.00123009280379
"832",1.00325370278352
"833",0.989743191906454
"834",0.988741974536966
"835",0.980228334973059
"836",0.995845488811256
"837",0.983131567438313
"838",0.987159391652962
"839",0.939873100225835
"840",0.974479635503309
"841",0.998554773690991
"842",1.01795144401286
"843",0.934812982874161
"844",0.94244249203356
"845",0.994591762369261
"846",1.05273780158384
"847",0.98736105055821
"848",0.986675336274166
"849",0.964703870303047
"850",0.956711924271904
"851",0.977134400649384
"852",1.01606320748729
"853",0.975630014100429
"854",0.955829942283117
"855",0.946834824239939
"856",0.952369059813594
"857",0.980030068159638
"858",0.967370182294006
"859",0.985395828425689
"860",0.959789300187409
"861",0.979854204276043
"862",0.993873842767727
"863",0.993687475009006
"864",1.05357073390526
"865",0.951514579541523
"866",1.01727578595163
"867",0.979798830541508
"868",1.02496444031055
"869",0.98617625160054
"870",0.97130556273029
"871",0.960668015911979
"872",0.975996414284374
"873",0.982738676413642
"874",0.998551809753525
"875",0.982482786168234
"876",0.98483335410523
"877",0.975790356677099
"878",0.960207332531959
"879",0.927297449972588
"880",0.968847417703053
"881",0.990418070971586
"882",0.974242348328106
"883",0.988375811049799
"884",0.99250014424362
"885",0.931065036424168
"886",0.991281702524043
"887",0.992708158038667
"888",0.997376796946348
"889",0.98053590466001
"890",0.995661765466893
"891",0.994276138033072
"892",0.982683993865048
"893",0.991022782406542
"894",0.994179529272871
"895",1.00198300548948
"896",1.00827502588539
"897",0.933128580433493
"898",1.0185535636791
"899",0.997595139517377
"900",0.810515745098056
"901",0.976028387098201
"902",0.964672984359779
"903",0.989872697628815
"904",0.990138839492122
"905",0.991562452820571
"906",0.988506483951715
"907",0.98500090684577
"908",0.92278765182553
"909",0.985519459910295
"910",0.970245854595308
"911",0.98154336700449
"912",0.989626066805398
"913",0.984582400186851
"914",0.983743855774859
"915",0.979019298173292
"916",1.00233044243505
"917",1.00237487783336
"918",0.958828516018297
"919",0.976354377175753
"920",0.940418038205804
"921",0.964624632087284
"922",0.946218230850316
"923",1.00800923068816
"924",1.00573461641504
"925",0.999317022039038
"926",1.00352330280058
"927",0.974409320102735
"928",0.975806295501016
"929",0.984582400186851
"930",0.98761777995347
"931",0.942790240197178
"932",0.945338952633988
"933",0.944086279521651
"934",0.982041707893396
"935",0.969221717187825
"936",0.948647308650919
"937",0.972065501547928
"938",1.00313495438632
"939",0.961429123626753
"940",1.00216197737158
"941",0.977404880763198
"942",0.967649354211284
"943",0.965001150506397
"944",0.923993086371541
"945",0.97706958351151
"946",0.994838564602339
"947",0.973840700614377
"948",0.976833656660344
"949",1.00332929735014
"950",0.988487294098346
"951",0.967639803040336
"952",0.99231261015456
"953",0.986502271850668
"954",1.01764156037338
"955",0.991078900905428
"956",0.96501525446822
"957",0.924517279330051
"958",0.918371167448402
"959",1.01360573747264
"960",0.976995877385226
"961",0.920009096144828
"962",1.03265539412955
"963",0.99919576492508
"964",0.966888459200423
"965",0.995592087650646
"966",0.998016269502936
"967",0.992612088191522
"968",0.985847925178702
"969",0.990768225372193
"970",0.967539747584482
"971",0.983740969755591
"972",1.00087078102536
"973",1.0052118433257
"974",1.00333300858362
"975",0.998500730227376
"976",0.99561867970868
"977",0.830470758002549
"978",0.986676187287628
"979",0.982749070192375
"980",0.985362940922715
"981",0.98496790410591
"982",0.927730155367127
"983",0.967827354020948
"984",0.95180597212724
"985",0.970839552565413
"986",0.98613765852939
"987",0.976690253050332
"988",0.966484148994775
"989",0.908487151986269
"990",0.99767782722391
"991",0.973261690056091
"992",0.948473102790883
"993",0.990996268476373
"994",0.987036355961872
"995",0.986610755644598
"996",1.00137919928524
"997",1.00327962620142
"998",0.996019765180917
"999",0.938434592048167
"1000",1.00870719537996
"1001",0.975769691845365
"1002",0.966833572509538
"1003",0.985203352692987
"1004",1.00729547143968
"1005",1.00922152972823
"1006",0.975567519209014
"1007",0.970350803517803
"1008",0.989514623767032
"1009",0.972955662983736
"1010",0.967712370550414
"1011",0.962896739494846
"1012",0.920844506800749
"1013",1.03394598558209
"1014",0.979514701327882
"1015",0.882314601539019
"1016",1.02837177829089
"1017",1.00079999798642
"1018",0.98014659504604
"1019",0.993428028733639
"1020",0.968330379672457
"1021",0.972619216322944
"1022",0.845824919461143
"1023",0.963091460181204
"1024",0.975309394201451
"1025",0.975208694166346
"1026",0.967297554326155
"1027",0.982532632766642
"1028",0.996437744319154
"1029",0.967815529188245
"1030",0.982727326870957
"1031",0.981417861376611
"1032",0.975816942167567
"1033",0.988907832447209
"1034",0.971101468263421
"1035",0.971029056552965
"1036",0.987992781322864
"1037",0.990725714664195
"1038",0.979650130482007
"1039",0.990253489013011
"1040",1.03654852641095
"1041",0.999952438115801
"1042",0.973813080119136
"1043",1.03390014409608
"1044",0.972388055158732
"1045",0.977655907075472
"1046",0.932459803786133
"1047",0.954801544599201
"1048",0.979615207556494
"1049",1.00235877390495
"1050",0.946399940815048
"1051",0.977251049252383
"1052",0.999536721504473
"1053",0.523062727446958
"1054",1.0398017908428
"1055",0.935138011319238
"1056",0.945274486801653
"1057",1.02825696939508
"1058",0.996958802800635
"1059",1.01052525246641
"1060",0.916746109516287
"1061",0.931222963802658
"1062",0.978607890629037
"1063",0.955641113801455
"1064",0.986452474243261
"1065",0.984845191592977
"1066",1.01082993170758
"1067",1.00180263425344
"1068",0.98148103668862
"1069",0.972877469108935
"1070",0.971338533823283
"1071",0.96813642842741
"1072",0.966596106336468
"1073",0.976566695137556
"1074",0.954596654844719
"1075",0.948519443016285
"1076",0.948414534056092
"1077",0.973013692113319
"1078",0.989670306874241
"1079",0.988040913961465
"1080",0.954907710606719
"1081",0.762262079949565
"1082",0.976793036013124
"1083",0.984254121526479
"1084",0.89015878434277
"1085",0.97818583135544
"1086",0.97240734500885
"1087",0.970513920229559
"1088",0.971229111421943
"1089",0.981035172727645
"1090",0.972991192599317
"1091",0.763873118000983
"1092",0.972084131169904
"1093",0.977817404115993
"1094",0.981351115955255
"1095",0.965532658912018
"1096",0.943927983654571
"1097",0.973985329619585
"1098",0.995275356326421
"1099",0.945873390836288
"1100",0.878263308187302
"1101",0.98866455437919
"1102",0.965350494201867
"1103",0.986288532834988
"1104",0.985151934148932
"1105",0.986990061318644
"1106",0.985075556789854
"1107",0.982689206605681
"1108",0.986528031986548
"1109",0.929768240897213
"1110",0.988056178510397
"1111",0.98658184847406
"1112",0.99294957298905
"1113",0.983539511151392
"1114",0.964964012990386
"1115",0.863442287869355
"1116",0.965228201965451
"1117",0.98973284547643
"1118",0.993507935059813
"1119",0.984449515488173
"1120",0.978707646701892
"1121",0.97020598593238
"1122",0.984218838578584
"1123",0.958728837857605
"1124",0.962674775503609
"1125",0.974725028157388
"1126",0.976205084441083
"1127",0.959217757306243
"1128",0.993288519242339
"1129",0.993136290801229
"1130",0.968786240544641
"1131",0.96816252960359
"1132",0.942458488514808
"1133",0.992596844899711
"1134",0.987012056113705
"1135",0.35206400865734
"1136",0.883753317317658
"1137",0.838119199552492
"1138",0.950546521401453
"1139",0.963365146095916
"1140",0.95632340369255
"1141",0.962625446779784
"1142",0.905936122782718
"1143",0.972121002513423
"1144",0.942411213023038
"1145",0.947049030055517
"1146",0.98931230388762
"1147",0.945949658323246
"1148",0.986305244652308
"1149",0.981494405542715
"1150",0.98797560573312
"1151",0.985932894441245
"1152",0.991897202471056
"1153",0.98609273676443
"1154",0.987949852813099
"1155",0.975015618511326
"1156",0.984256819882213
"1157",0.931739772014643
"1158",0.987669401020737
"1159",0.982437871278985
"1160",0.993429160155903
"1161",0.98793402502351
"1162",1.00190504398156
"1163",0.968002818601508
"1164",0.980547752991954
"1165",0.986241645816015
"1166",0.98647965879081
"1167",0.976056661486719
"1168",0.974287559546566
"1169",0.967701660889064
"1170",0.727223781169548
"1171",1.00812383318264
"1172",0.990408311008554
"1173",0.988858992948145
"1174",0.96551474076938
"1175",0.968987822315778
"1176",1.02221905206347
"1177",1.03427660377108
"1178",0.997295328568119
"1179",0.923488651112892
"1180",0.985231552690637
"1181",0.972205553151186
"1182",0.986912891559982
"1183",0.98252683281649
"1184",0.989127606330927
"1185",0.982760001664606
"1186",0.950875302057354
"1187",0.986228421612589
"1188",0.977604988359329
"1189",0.967330948328021
"1190",0.965103105129838
"1191",1.01699889094069
"1192",0.963737310408154
"1193",1.01356746609265
"1194",0.999745941243685
"1195",0.991472868460884
"1196",1.0069752426285
"1197",1.02576578981376
"1198",0.942508445693931
"1199",0.735730201535742
"1200",0.953934156063597
"1201",1.01694783228701
"1202",1.01093032924356
"1203",1.02140951305767
"1204",0.998141821424726
"1205",1.01090199950901
"1206",0.939534267355936
"1207",1.00459235975116
"1208",1.02150744338435
"1209",1.0126211667325
"1210",1.01787292421887
"1211",0.96861992574655
"1212",1.00370386876558
"1213",0.894407869784234
"1214",0.995572438004671
"1215",1.01162951105527
"1216",0.968655716029009
"1217",0.988214492521153
"1218",0.943055204963593
"1219",1.01559948956466
"1220",1.01660117167261
"1221",1.006484416685
"1222",0.981220961197639
"1223",1.03298280580413
"1224",1.02342558702408
"1225",1.0125445064381
"1226",1.00808941925199
"1227",0.998314401114307
"1228",0.528989414391851
"1229",0.847949512980596
"1230",0.970460276770997
"1231",0.993859573005384
"1232",1.02063658461569
"1233",0.976042738083786
"1234",0.998247674049432
"1235",1.01659252641644
"1236",1.00568544589144
"1237",1.00829572533646
"1238",1.02124783948018
"1239",0.964142255077022
"1240",0.975178895213022
"1241",0.956915043045681
"1242",0.95932939924537
"1243",1.01657820359251
"1244",0.991219612031079
"1245",1.00627213881995
"1246",1.00580373155404
"1247",0.971510644140349
"1248",1.01703275902901
"1249",0.995845500019513
