"","x"
"1",0.935350107833198
"2",0.975580000016027
"3",0.978202671994759
"4",0.994881822878599
"5",0.975164872873318
"6",0.995332351870239
"7",0.974159724488533
"8",1.00365332426262
"9",1.00325647545724
"10",0.986433042731314
"11",0.963880597348393
"12",0.990164187434332
"13",0.982322134966418
"14",0.9851142977504
"15",0.986318113521629
"16",0.966634684812806
"17",0.996667948023863
"18",1.00326060172284
"19",0.99145193296456
"20",0.972494305386627
"21",1.01184460444896
"22",0.950969521980731
"23",0.981979157103034
"24",0.997757211771928
"25",0.985325120093941
"26",0.830461982613565
"27",0.992185691903293
"28",0.952278098456884
"29",0.940421151306101
"30",0.918186944829783
"31",0.981672969748064
"32",0.888434743036174
"33",0.988275593554742
"34",0.976480855975626
"35",1.09141367815875
"36",1.09933463729175
"37",1.00507038351726
"38",1.05216845776202
"39",0.937594158893146
"40",0.994896308456943
"41",1.0561037944167
"42",0.99904210135153
"43",0.944920913925983
"44",1.00014241542038
"45",1.01523291385003
"46",0.902330511022971
"47",0.126992031442463
"48",0.811595741849476
"49",0.942254661974369
"50",0.988729297717576
"51",0.951095053768563
"52",0.941617238159403
"53",0.956328536459006
"54",1.00934567923223
"55",0.981485776298737
"56",0.989350827014425
"57",0.954532143547233
"58",0.9894329949187
"59",0.982003463535339
"60",0.923130202024037
"61",0.969376269778785
"62",0.976821424538361
"63",0.979927332613763
"64",0.993806958687631
"65",0.952829145563381
"66",0.98900527584092
"67",0.990267342939179
"68",0.563720696412096
"69",0.699585808823802
"70",0.927876501130369
"71",0.978424017703332
"72",1.00762935372473
"73",0.999372891547019
"74",1.01395645011005
"75",0.991767714200058
"76",1.03783553582721
"77",0.915241101016231
"78",0.96554467281155
"79",0.974711292780809
"80",1.00382969603757
"81",0.9825266715765
"82",0.990593712719328
"83",0.989643745430496
"84",0.969530980867422
"85",1.01346922861816
"86",0.989268700142836
"87",0.927943186261634
"88",0.989157218583843
"89",0.979820918962253
"90",1.05774756674347
"91",1.04464357677211
"92",0.976071959317612
"93",0.986025255210992
"94",0.963448233112628
"95",0.993809975983666
"96",0.85350826342694
"97",0.972825479032028
"98",0.964135378296323
