"","x"
"1",0.96155107667037
"2",0.969313442688168
"3",0.988018923215211
"4",0.988919478850188
"5",0.966947518482403
"6",0.975308462306032
"7",0.981357239647378
"8",0.996206534833484
"9",0.995141877302644
"10",0.983071136445658
"11",0.953790746611771
"12",0.989823215580363
"13",0.966765062002564
"14",0.979396823109391
"15",0.96323012572778
"16",0.971858796302529
"17",0.99549734579794
"18",0.99524922040801
"19",0.993522328526153
"20",0.971002255561322
"21",1.0203548891308
"22",0.978023900825229
"23",0.98489473727222
"24",0.995395015640532
"25",0.992966124154811
"26",0.821078033982787
"27",0.993458894419912
"28",0.949984449042015
"29",0.972714352168513
"30",0.911602261649305
"31",0.973649937205019
"32",0.904383894856164
"33",0.984935682033281
"34",0.984851504146723
"35",1.08016098009397
"36",1.04882240294779
"37",0.988856414811978
"38",1.01087596483435
"39",0.956698869296243
"40",0.99954347177068
"41",1.01469130384458
"42",1.00871887629621
"43",0.996260027834657
"44",0.998377291020448
"45",1.01602491759801
"46",0.949618658011984
"47",0.128808518111736
"48",0.782006135080502
"49",0.968315633827962
"50",0.980783529244731
"51",0.954839443598327
"52",0.916926820388488
"53",0.936658943600511
"54",0.996113338371151
"55",0.970323057014671
"56",0.980326011067263
"57",0.973453453812364
"58",0.989996406085777
"59",0.989576595986223
"60",0.947142792785678
"61",0.952485479771283
"62",0.977392167206189
"63",0.98387523471676
"64",0.988291601079495
"65",0.963082949333664
"66",0.989082243125309
"67",0.98812083869091
"68",0.628461956717133
"69",0.709280510440137
"70",0.924953942863185
"71",0.982154897568324
"72",1.00377186083199
"73",0.989549640193522
"74",0.996824485569558
"75",0.990550624177394
"76",1.02101292632852
"77",0.905627407436645
"78",0.958343748087587
"79",0.97579736663188
"80",0.992758158995133
"81",0.978782667345341
"82",0.989960724781827
"83",0.98772174614809
"84",0.971233440803111
"85",1.00100611601142
"86",0.989332035750822
"87",0.908402820536772
"88",0.988183673522646
"89",0.98420691941824
"90",1.0178735004356
"91",1.02607061412129
"92",0.981071918546633
"93",0.977180819465728
"94",0.967323050511316
"95",0.989934295517367
"96",0.836339013271282
"97",0.969692548691546
"98",0.968453407692578
"99",0.985625167466964
"100",0.969478661121783
"101",0.996568900739598
"102",0.999203379809101
"103",0.992190664063591
"104",0.989164153297424
"105",0.985442624361171
"106",0.992539814784598
"107",0.980187902487878
"108",0.977377371619849
"109",0.965128098893611
"110",0.980119799250401
"111",0.980552885283495
"112",1.00101592016731
"113",0.992195820123111
"114",0.941380313467337
"115",0.968206823085032
"116",0.969748406330113
"117",0.98889240596261
"118",0.982354848138102
"119",1.00480246678407
"120",1.00543897905426
"121",0.977499580403138
"122",0.954553740746308
"123",0.986841552743037
"124",0.988884232834906
"125",0.96890621006683
"126",0.97487631134595
"127",0.95423294523823
"128",0.93887900033494
"129",0.997713173266126
"130",0.990531113382203
"131",0.980955882466024
"132",0.994461767664707
"133",1.00448198202839
"134",0.978866557514946
"135",0.927541219532362
"136",0.988291601079495
"137",0.990110924565575
"138",1.02047558507834
"139",0.965819368028915
"140",0.981924240007157
"141",0.902854396802572
"142",0.83149317445749
"143",0.989572259777006
"144",0.799031565689378
"145",0.988297496354943
"146",0.982294993956839
"147",0.982542965118844
"148",0.996084211042389
"149",1.0091550051757
"150",0.953756824928695
"151",0.98287680831004
"152",1.00032681423837
"153",0.988682976684204
"154",0.98952325796039
"155",0.997484039592937
"156",1.01124561593829
"157",0.98377956888928
"158",0.999372955749268
"159",0.995641512766768
"160",1.01788612312649
"161",0.952899946669039
"162",0.883224512988677
"163",1.0329475525615
"164",0.978140005414453
"165",0.998023307338613
"166",1.07635484329101
"167",1.01714031864728
"168",1.00601877699103
"169",0.883572034072671
"170",0.923914036119619
"171",0.953644176547703
"172",0.985357873427992
"173",0.809216894380498
"174",0.929726889148835
"175",0.960762778026864
"176",1.01276034342718
"177",0.988217198575585
"178",0.976753576233088
"179",0.988833990310665
"180",0.980268188291159
"181",0.97696172464019
"182",0.99125559996843
"183",0.985527743536032
"184",0.985685235595848
"185",0.973729635694863
"186",1.02682389077098
"187",0.992835527196897
"188",0.975780940656969
"189",0.986466366304241
"190",0.983767308242324
"191",0.885130908586282
"192",0.965350869320313
"193",0.983268888187966
"194",0.998675265747164
"195",0.987099212381822
"196",0.984483111336854
"197",0.975703372490314
"198",0.976245337657169
"199",0.988907870855802
"200",0.995498994529796
"201",0.980883667865708
"202",0.977843594337113
"203",0.995910058035037
"204",0.895244756583105
"205",0.976685195755949
"206",0.95534903844088
"207",0.878346757146487
"208",0.888648597087941
"209",0.0184741846365261
"210",1.01577406717918
"211",0.953788424834196
"212",0.860304676396631
"213",0.967218583032997
"214",0.908298444349621
"215",0.174370293236172
"216",1.01442215112235
"217",0.929873574108858
"218",0.99960895818551
"219",0.982025624796505
"220",0.988268783853962
"221",1.00022439940986
"222",0.986273917754665
"223",0.964580014623982
"224",0.984717690592978
"225",0.969165687727067
"226",0.991906324732582
"227",0.958255808363763
"228",0.954022839363336
"229",1.02412614533608
"230",0.986964251266349
"231",0.989612384963201
"232",1.07471595932504
"233",0.985011098108754
"234",0.952709587644171
"235",0.997366192604865
"236",0.994258970467799
"237",0.972991568750089
"238",0.973830878870652
"239",1.01419839677011
"240",0.986662157463769
"241",0.944761684811378
"242",0.881839451206864
