"","x"
"1",0.967626643650716
"2",0.975016717246266
"3",0.989331833095951
"4",0.986896498352118
"5",0.963770294989899
"6",0.96907205138523
"7",0.983029100585632
"8",0.995843015418347
"9",0.989359846465078
"10",0.985425720207003
"11",0.912326135025552
"12",0.985046527802723
"13",0.938928602078122
"14",0.96030479185956
"15",0.935963192468524
"16",0.96063015240644
"17",0.985507704059818
"18",0.991671532038342
"19",0.991043492515299
"20",0.965929472218335
"21",0.97557451664937
"22",0.976062460260882
"23",0.988672763141689
"24",0.98970184815045
"25",0.992554259292088
"26",0.802473348452677
"27",0.987018150289409
"28",0.943768868078092
"29",0.977954523044127
"30",0.944860049395624
"31",0.977149346447828
"32",0.892748049474422
"33",0.98584006339821
"34",0.988627551917315
"35",1.05416605825597
"36",0.981249146624109
"37",0.981599943636816
"38",0.990030628352869
"39",0.956012192243233
"40",0.99342145189956
"41",0.892682859499884
"42",1.00060528987594
"43",0.916273951523669
"44",0.986703656809889
"45",1.00123077712293
"46",0.945902653768826
"47",0.171428533913036
"48",0.72107326007308
"49",0.97117841278848
"50",0.984126881451197
"51",0.966099222303379
"52",0.934729224835569
"53",0.921491804757879
"54",0.977606886558188
"55",0.970255782362196
"56",0.981228519573205
"57",0.976908616377939
"58",0.989348347863229
"59",0.988652940889299
"60",0.930170259410852
"61",0.969052572879059
"62",0.976197688935913
"63",0.980735975834813
"64",0.985406918635329
"65",0.979561063770407
"66",0.989458189611814
"67",0.984868563918999
"68",0.681890061696701
"69",0.818672531560344
"70",0.943512028173852
"71",0.983514749650198
"72",1.00155822727529
"73",0.988531013342259
"74",0.958949218303054
"75",0.985613801242702
"76",1.03470624567155
"77",0.89588174858669
"78",0.958573543078573
"79",0.973553402163803
"80",0.995103507524442
"81",0.977014652742333
"82",0.988812643544119
"83",0.98510385071793
"84",0.971296407361538
"85",0.99466151099804
"86",0.98950358069219
"87",0.899040717780032
"88",0.987758072773606
"89",0.989702429730033
"90",1.02085322015588
"91",0.99029692053621
"92",0.986815514254977
"93",0.979811776520956
"94",0.968418601373124
"95",0.990165033466853
"96",0.857302893495809
"97",0.970744721864259
"98",0.977033392262952
"99",0.923610602762781
"100",0.963553065497136
"101",0.989007835958954
"102",0.996254177270659
"103",0.948605726882661
"104",0.988513752135095
"105",0.9839537011507
"106",0.991214141723871
"107",0.970677804339406
"108",0.985402032298061
"109",0.985297220675135
"110",0.986479336838951
"111",0.974880824992961
"112",0.999238809119029
"113",0.993713506847939
"114",0.970306787266747
"115",0.983046463247775
"116",0.978249563159431
"117",0.988008314500418
"118",0.980894200260165
"119",0.996751712819667
"120",1.00200602632137
"121",0.978363344755487
"122",0.960918052965253
"123",0.982480761296156
"124",0.975993321519709
"125",0.977841047075531
"126",0.962265229410059
"127",0.944429585465914
"128",0.959933070711943
"129",0.977088472588844
"130",0.990999000242491
"131",0.959678128016961
"132",0.997974775227974
"133",0.99763981897903
"134",0.951038529063731
"135",0.944149254957768
"136",0.985406918635329
"137",0.987471318910519
"138",0.994898195630765
"139",0.912271301257968
"140",0.978682787022663
"141",0.887007538845424
"142",0.828126137633414
"143",0.994829587222311
"144",0.88448048776963
"145",0.98463742455303
"146",0.978324624026278
"147",0.988622994203987
"148",0.965168141348033
"149",1.01009716384998
"150",0.949226365333042
"151",0.984990548688273
"152",0.997942271383027
"153",0.986050092315746
"154",0.986896443913741
"155",0.992842051442595
"156",1.00962086433252
"157",0.974896912177058
"158",0.995701567239547
"159",0.982076954037289
"160",1.01807829283624
"161",0.959149066158211
"162",0.8840052239799
"163",1.03162624326372
"164",0.983256952084339
"165",0.984801265183192
"166",1.07597985058746
"167",1.05706301434342
"168",1.00255679931708
"169",0.88013666734057
"170",0.927553692183775
"171",0.954153382412964
"172",1.00642020824961
"173",0.820972236949323
"174",0.925496446508549
"175",0.928583467246472
"176",1.00647318598953
"177",0.982384864900203
"178",0.985210086870576
"179",0.989315147844469
"180",0.984684729432744
"181",0.980851166785635
"182",0.990684754274996
"183",0.977274870859628
"184",0.988074898183801
"185",0.962646722580878
"186",1.01515258210004
"187",0.991044120341052
"188",0.969522793331315
"189",0.985384694087248
"190",0.978452495435225
"191",0.926074773626438
"192",0.967339246074504
"193",0.98514977096502
"194",0.994430587537873
"195",0.983016636413198
"196",0.986235804753252
"197",0.973968753219381
"198",0.972681262238992
"199",0.986530532762521
"200",0.994120720506581
"201",0.986944675231229
"202",0.969988581287044
"203",0.982869222280399
"204",0.874841733277419
"205",0.980144327081817
"206",0.901301633116826
"207",0.892743416125857
"208",0.874510602547695
"209",0.0421072821247754
"210",0.989001510102189
"211",0.935892956841262
"212",0.74281252981748
"213",0.95087421503958
"214",0.927941541079956
"215",0.248884383283279
"216",0.997080555884656
"217",0.943502469428868
"218",0.994753158187804
"219",0.981096687778456
"220",0.98343089226022
"221",0.99530202189492
"222",0.982750718273888
"223",0.948373126381339
"224",0.945350502651219
"225",0.96801251093495
"226",0.991366593730989
"227",0.992484625709834
"228",0.944304590417751
"229",1.01543822333963
"230",0.990667051028303
"231",0.983074462414073
"232",1.06820877130999
"233",0.99660374199993
"234",0.932201124555395
"235",0.995424092283641
"236",0.992743855965485
"237",0.971603265273063
"238",0.974060408077928
"239",0.984373088399508
"240",0.988545659997859
"241",0.957147094202802
"242",0.89252401768719
"243",0.917775424155439
"244",0.964989088155886
"245",0.983281303366156
"246",0.970155454041972
"247",0.975906375949633
"248",0.991107164029513
"249",0.974200380025961
"250",0.969231612908389
"251",0.991643354475497
"252",0.984980172067719
"253",0.980894199703116
"254",0.995165372930243
"255",0.99330313217331
"256",0.983200802455925
"257",0.981246825390792
"258",0.930246667403871
"259",0.986009217547753
"260",0.986400995603089
"261",0.98827930585915
"262",0.987345889321255
"263",0.986006669212744
"264",0.986238121180901
"265",0.982680791908272
"266",1.00107978656075
"267",0.956256152924944
"268",0.995947105358499
"269",1.00624433005788
"270",0.949209085198052
"271",0.964654749584627
"272",0.980027695469152
"273",0.989283052952905
"274",0.978899580004362
"275",0.983864066354799
"276",0.998978056602489
"277",0.997727873557997
"278",0.990377399214154
"279",0.996488921479496
"280",0.991005602673305
"281",0.992832515549659
"282",0.924065671491302
"283",0.959485130816311
"284",0.980508865304116
"285",0.983066500455833
"286",0.981628053235319
"287",0.948828073382428
"288",0.992153562063841
"289",0.969033776108444
"290",0.974815197620068
"291",0.951619755109741
"292",0.847191533170481
"293",0.346313231315205
"294",0.973081361744561
"295",0.962679006064871
"296",0.9913723385971
"297",0.962363547011267
"298",0.994061984333408
"299",0.998237577070091
"300",0.985335588972298
"301",0.972796376660576
"302",0.988691815191386
"303",0.983656867759986
"304",0.97303260726206
"305",0.968312655789938
"306",0.974861822633456
"307",0.960523640360355
"308",0.991300732039172
"309",0.962057717507177
"310",0.989680570347182
"311",0.977329016256216
"312",0.990012523863132
"313",0.904267446938527
"314",0.990666462222752
"315",0.985126142555269
"316",0.989349692148033
"317",0.877522376543719
"318",0.989315147844469
"319",0.986902815830085
"320",0.975477755904445
"321",0.968455912546888
"322",0.970579624602049
"323",0.969375360803269
"324",0.945181551294081
"325",0.988825455184922
"326",0.966265751002319
"327",0.986662406900325
"328",0.983730283951876
"329",0.986013227495898
"330",0.96760135969189
"331",0.80369669460316
"332",0.955367417464553
"333",0.993873299063649
"334",0.981639457859385
"335",0.991643354475497
"336",0.457295923444054
"337",0.986137180198487
"338",0.986969759179812
"339",0.984321760593502
"340",0.991267726924592
"341",0.874614406873137
"342",0.97593918592247
"343",1.00175802848121
"344",0.923104574111157
"345",0.975185130071802
"346",0.986694758946788
"347",0.994047789838069
"348",0.991011365321984
"349",0.9893493422914
"350",0.982982291962259
"351",0.853630054560762
"352",0.990334225929416
"353",0.984320372249623
"354",0.980342741986826
"355",0.974240926431102
"356",0.976988219945079
"357",0.978031982467131
"358",0.986268506617264
"359",0.959476508503124
"360",0.845574629020602
"361",0.665732702195507
"362",0.978929220999258
"363",0.930932178058647
"364",0.948890856585506
"365",0.992108154629824
"366",0.985542209951441
"367",0.982005310789197
"368",0.937489939083737
"369",0.984908464952726
"370",0.995802348355362
"371",0.979168047060812
"372",0.979480412726652
"373",0.981901870368778
"374",0.928826942124524
"375",0.931856591836854
"376",1.00201795975024
"377",0.984202336146493
"378",0.985589592193602
"379",0.929342445158184
"380",0.933697825815115
"381",0.985908985313128
"382",0.991139555467202
"383",0.974623055342792
"384",0.937886535457184
"385",0.969895701908805
"386",0.999995493309603
"387",0.989239530737446
"388",0.984761729618634
"389",0.970298917140429
"390",0.99766672721439
"391",0.993964043144572
"392",0.950139577352571
"393",0.991643354475497
"394",0.980569084830688
"395",0.915920284588876
"396",0.653056545672859
"397",0.991909426461331
"398",0.993884337519901
"399",0.97619770989761
"400",0.992859549723718
"401",0.991383029611861
"402",0.947422069613845
"403",0.989143985414506
"404",0.990526276383183
"405",0.894757259970976
"406",0.948969911926527
"407",0.952360731631831
"408",0.984398789344466
"409",0.986463189619656
"410",0.99443206429529
"411",0.979815694756277
"412",0.980240513382084
"413",0.98624692016135
"414",0.981704723298677
"415",0.95564920848223
"416",0.985718456669197
"417",0.921696415637045
"418",0.936775413100193
"419",0.979896931421216
"420",0.99347036882472
"421",0.989759800177156
"422",0.991643354475497
"423",0.999939342849328
"424",0.937880796640068
"425",0.94868952558249
"426",0.982610216440347
"427",0.988552768044927
"428",0.955858284214097
"429",0.88019487573415
"430",0.977310574622879
"431",0.982471285314868
"432",0.984060542178059
"433",0.98152838436395
"434",0.960666136033273
"435",0.781106932219304
"436",0.982017919691588
"437",0.99037606647851
"438",0.988159949960984
"439",0.937001607673826
"440",0.970462136474371
"441",0.992600468510366
"442",0.956348282468854
"443",0.99004318736088
"444",0.978432459109952
"445",0.928609640811515
"446",1.00223331992326
"447",0.975390455806177
"448",0.894924399801348
"449",0.83570748890917
"450",0.119502906043231
"451",0.986379257839187
"452",0.993714354669622
"453",0.712157147171518
"454",0.971611292151765
"455",0.946770529388016
"456",0.766952677793484
"457",0.988635211416349
"458",0.919889945736214
"459",0.98606723250986
"460",0.926502301773429
"461",0.979829199080224
"462",0.889187553633941
"463",0.987864279375483
"464",0.956660206170304
"465",0.984494317493319
"466",0.985757570771144
"467",0.979195653324954
"468",0.984612377112649
"469",0.946420120437218
"470",0.947062759396869
"471",1.03861834041739
"472",0.887645722058252
"473",0.861757616031564
"474",0.970285814736902
"475",0.994835559213142
"476",1.04487448965672
"477",0.997661930378638
"478",0.993570712252862
"479",1.0188543964164
"480",0.964803793731823
"481",0.984065181232883
"482",0.96327147153893
"483",0.952532797270911
"484",0.981555417446351
"485",0.97563280700222
"486",0.959373782025659
"487",0.983154588097526
"488",0.956333196086681
"489",0.984199654683582
"490",0.990666462222752
"491",0.992974866923957
"492",0.995045275277278
"493",0.43180710063742
"494",0.972620249356756
"495",0.983367565964552
"496",0.968260994988907
"497",0.954966095832148
"498",0.878882458753451
"499",0.987666401932247
"500",0.989121931429088
"501",0.987706108155654
"502",0.913196691379983
"503",0.985705833514943
"504",0.982429801219978
"505",0.976720045330827
"506",0.979550031596028
"507",0.978110378882427
"508",0.988677148664806
"509",0.998786373548831
"510",0.986129576959102
"511",0.975479316465803
"512",0.974001032244994
"513",0.992248947305052
"514",0.98669862898313
"515",0.983514749650198
"516",0.989931318192844
"517",0.983263496287353
"518",0.874159423596069
"519",0.981998484560441
"520",0.988243744025402
"521",0.971511179669206
"522",0.978384312483796
"523",1.0270973355276
"524",0.966576697228879
"525",0.98592113165094
"526",0.986482663851261
"527",0.965252682706633
"528",0.997434732807086
"529",0.960530871950137
"530",0.974794968000005
"531",0.976998580966896
"532",0.992591655403257
"533",0.978050888459462
"534",0.933311715637068
"535",0.994121723807342
"536",0.983616098988969
"537",0.938900783097702
"538",0.980622009834241
"539",0.914577425232941
"540",0.971543935143088
"541",0.941616360618155
"542",0.972509401910506
"543",0.980393758885003
"544",0.987335058953946
"545",0.979396032134763
"546",0.99660374199993
"547",0.964166039225093
"548",0.980316336090667
"549",0.97448473391109
"550",0.790428746818969
"551",0.969808682018655
"552",0.977090538240707
"553",0.985498751430596
"554",0.96785714575644
"555",0.982722834135809
"556",0.973605504749672
"557",0.979836969066733
"558",0.98300333213484
"559",0.956514156290802
"560",0.97442925707851
"561",0.983179101058331
"562",0.977179944654133
"563",0.918637249528898
"564",1.01007190664211
"565",0.840862744339532
"566",0.943038223820749
"567",0.980589460606549
"568",0.984110908241501
"569",0.985448274945571
"570",0.99011928811654
"571",0.975918798330796
"572",0.982660270053933
"573",0.988730776271473
"574",0.977184807025129
"575",0.983108627567178
"576",0.9770103942094
"577",1.09320955995049
"578",0.959448291159869
"579",0.96055182602091
"580",0.976510411223761
"581",0.988980757519991
"582",0.990542075487105
"583",0.98298591923139
"584",0.976983621962782
"585",0.974934074190127
"586",0.984413792071391
"587",0.981568524671379
"588",0.981188296328225
"589",0.971718447664856
"590",0.984534655483081
"591",0.978262297664177
"592",0.98743577224489
"593",0.968733209672878
"594",0.978697176160429
"595",0.971817873580146
"596",0.989859863709806
"597",0.999407553738844
"598",0.971590013106509
"599",0.985280320759038
"600",0.974349926250198
"601",0.977367451468934
"602",0.988928314538132
"603",0.995397422602
"604",0.949716347415595
"605",0.989382925640109
"606",0.910363388170703
"607",0.966358576867219
"608",0.989531637560494
"609",0.875436406946824
"610",0.864336915509849
"611",0.96285176251827
