"","x"
"1",0.956571898379117
"2",0.984764943921611
"3",0.987543892133184
"4",0.991073964590731
"5",0.973237327465322
"6",0.973536953691499
"7",0.982594839414972
"8",0.997225271501047
"9",0.987948390608016
"10",0.984809585599551
"11",0.922283828797632
"12",0.98434513046103
"13",0.949267752545474
"14",0.961837278308525
"15",0.942608185594538
"16",0.970909122074175
"17",0.990080142390682
"18",0.991430246409413
"19",0.989079820071998
"20",0.962703910203101
"21",0.997941383219871
"22",0.974611054282217
"23",0.987231108130121
"24",0.994424947491521
"25",0.991013965478647
"26",0.809952866332684
"27",0.984515214229706
"28",0.939080870011695
"29",0.970920185094509
"30",0.936258133642111
"31",0.985336526813251
"32",0.897289306840994
"33",0.986212043482915
"34",0.985936429265564
"35",1.03608333382592
"36",1.00658603380555
"37",0.98940126606542
"38",0.971068956511791
"39",0.925333933315735
"40",0.995367489212176
"41",0.903112575783739
"42",1.00643582970658
"43",0.891728583276895
"44",0.999101843718057
"45",0.999543121989515
"46",0.913622436504786
"47",0.194681103710289
"48",0.724192809070698
"49",0.952340843242243
"50",0.978937633088551
"51",0.95798342303962
"52",0.92045826708771
"53",0.936551683754717
"54",0.966344760919022
"55",0.964954335194799
"56",0.980183386219421
"57",0.973006609999475
"58",0.990109305725507
"59",0.986845001610907
"60",0.917065363953478
"61",0.973968909822576
"62",0.975859268461648
"63",0.981738330031139
"64",0.987846347269823
"65",0.949943192754736
"66",0.991048680049112
"67",0.98261754265566
"68",0.713266513964274
"69",0.832764652451416
"70",0.935252416146024
"71",0.981826301692559
"72",1.00559900070989
"73",0.989906198627611
"74",0.972616296822991
"75",0.98678148276593
"76",1.01072060064208
"77",0.943798689773783
"78",0.961358737394676
"79",0.975867265225606
"80",0.991490462307968
"81",0.98113331202867
"82",0.99090557541479
"83",0.986804198153038
"84",0.972509679267154
"85",0.957712653873278
"86",0.989996424468721
"87",0.922434465036429
"88",0.985557933180172
"89",0.98913951256513
"90",1.02946028474499
"91",0.994528224968009
"92",0.981797421249477
"93",0.98317826859521
"94",0.972961731837705
"95",0.99369899499371
"96",0.865134652834216
"97",0.971410584745058
"98",0.974232355638461
"99",0.948944350099458
"100",0.975934422011805
"101",0.988812677246116
"102",0.99665430132704
"103",0.952224943787921
"104",0.983624396759647
"105",0.985775542073377
"106",0.99001643469726
"107",0.973016300035532
"108",0.972644179775934
"109",0.98722421744147
"110",0.984944525329155
"111",0.976945284203214
"112",0.999941563151476
"113",0.995033647022564
"114",0.959385537821438
"115",0.972838725275062
"116",0.972256009033808
"117",0.98856417139842
"118",0.981958587196774
"119",1.00048261598062
"120",0.996851223577519
"121",0.975994545112335
