"","x"
"1",0.950393492562643
"2",0.974306601158174
"3",0.987162766717598
"4",0.988005143412563
"5",0.968240587178385
"6",0.965726927851264
"7",0.983929372809296
"8",0.995717876596402
"9",0.995086911239493
"10",0.984631990235194
"11",0.903341525207247
"12",0.996288623900095
"13",0.953416881888003
"14",0.969701753642393
"15",0.954529368985484
"16",0.963101729773099
"17",0.987724393014922
"18",0.989200630504013
"19",0.989649756402324
"20",0.965304556899045
"21",0.968911853366104
"22",0.970817848904699
"23",0.987176907670919
"24",0.993094816151119
"25",0.99260407229222
"26",0.824023811372354
"27",0.989169963756597
"28",0.953781134335944
"29",0.976171192992019
"30",0.944709560451602
"31",0.979642376165339
"32",0.909284178975931
"33",0.983013128188487
"34",0.988057756736059
"35",1.05412698403636
"36",1.03318813241574
"37",0.973577167219176
"38",0.982502445811328
"39",0.949983631643578
"40",0.990830401261576
"41",0.913132457698621
"42",1.0008716663172
"43",0.946858207122692
"44",0.985678137105756
"45",0.987388331128978
"46",0.960192231142015
"47",0.186658203199457
"48",0.684022493737245
"49",0.983921356832576
"50",0.983288414771276
"51",0.942760586039668
"52",0.934545997999684
"53",0.913929938762862
"54",0.960548639859782
"55",0.966876836721866
"56",0.984308214020957
"57",0.97763051447826
"58",0.989416066998062
"59",0.990021381568813
"60",0.910170479752069
"61",0.963153668479544
"62",0.978196099660023
"63",0.978809796574178
"64",0.984703502325099
"65",0.964390832214981
"66",0.990266354876894
"67",0.982199549976033
"68",0.716191067166459
"69",0.85368481176196
"70",0.941093158226281
"71",0.982958244666595
"72",1.00018507611818
"73",0.990299191699786
"74",0.968000083965326
"75",0.986225017918586
"76",1.02011836100691
"77",0.923837020971134
"78",0.960077551940809
"79",0.974277887607714
"80",0.986124341999403
"81",0.972898603919308
"82",0.989186534174634
"83",0.984914753028975
"84",0.972507627753866
"85",0.982029588818328
"86",0.988795380451449
"87",0.919494540518659
"88",0.984428452781678
"89",0.991777357772706
"90",1.01033913067079
"91",1.00505622737882
"92",0.981680676913086
"93",0.984383891253349
"94",0.966980034768802
"95",0.992154226186966
"96",0.858269507818956
